pm_factor,n,mean_diff,median_diff,sd_diff,q05,q95,abs_gt_5,mean_asym,mean_v7,mean_v9
Residuum,9852,0.09,0.06,0.86,-1.04,1.39,0.2,253.8,253.7,253.8
Alluvial,5859,0.29,0.16,0.93,-0.94,1.97,0.1,247.3,246.9,247.2
Marine,5584,-0.42,-0.36,0.82,-1.82,0.69,0.1,231.1,231.7,231.3
Glacial,4225,0.04,-0.01,0.65,-0.91,1.13,0,261,260.7,260.7
Colluvium,2789,-0.2,-0.17,0.6,-1.13,0.65,0,254.5,254.9,254.7
Eolian,1717,-0.25,-0.2,0.83,-1.66,1,0.1,243.7,244.2,243.9
Other,742,0.5,0.31,1.1,-0.95,2.44,0.4,254.9,253.8,254.3
Organic,287,-0.16,-0.07,0.79,-1.57,0.88,0,255.5,255.9,255.7
Volcanic,218,0.29,0.23,0.76,-0.85,1.67,0,254.2,254.3,254.6
Lacustrine,190,-0.03,-0.01,0.79,-1.37,1,0,263.4,263.9,263.8
